6,5.17E-05,0
7,0.00010791,0
8,0.00018625,0
9,0.0002855,0
10,0.00084961,0
11,0.00109074,0
12,0.0025745,0
13,0.00289801,0
14,0.00491041,0
15,0.00911944,0
16,0.01834667,0
17,0.04373658,0
18,0.03637846,0
19,0.0860737,0
20,0.05657944,0
21,0.26749465,0
22,0.465971,0
23,0.5485907,0
24,1.2609004,0
25,2.5061787,0
26,2.2116326,0
27,6.5167884,0
28,17.3780993,0
29,18.03877,0
30,26.243141,0
31,20.189837,0
32,49.60897,0
33,54.39989,0
34,96.16704,0
35,84.4551,12
36,96.191225,22
37,64.85498333,40
38,197.3404,52
39,259.559,81
40,117.3987333,73
41,257.788,92
